20.55,3.49
21.62,3.41
22.75,3.31
23.95,3.24
25.20,3.20
26.52,3.11
27.91,3.11
29.37,3.02
30.91,2.90
32.53,2.75
34.23,2.62
36.03,2.61
37.91,2.78
39.90,3.03
41.99,3.19
44.19,3.25
46.50,3.16
48.94,2.68
51.07,1.96
52.83,1.24
54.66,0.53
56.80,-0.25
59.52,-0.79
62.63,-0.85
65.91,-0.37
69.37,0.30
73.00,1.03
76.82,1.49
80.85,1.87
85.08,2.12
89.54,2.29
94.23,2.35
99.16,2.35
104.36,2.29
109.82,2.22
115.58,2.14
121.63,2.04
128.00,1.87
134.70,1.64
141.76,1.47
149.19,1.20
157.00,0.85
165.22,0.63
173.88,0.36
182.98,0.02
192.57,-0.33
202.65,-0.65
213.27,-0.97
224.44,-1.40
236.19,-1.95
248.57,-2.45
261.58,-2.92
275.29,-3.37
289.70,-3.74
304.88,-4.11
320.85,-4.49
337.65,-4.80
355.34,-5.05
373.95,-5.24
393.54,-5.29
414.15,-5.17
435.84,-4.99
458.67,-4.70
482.69,-4.32
507.97,-3.96
534.58,-3.66
562.58,-3.53
592.05,-3.53
623.06,-3.54
655.69,-3.64
690.03,-3.65
726.18,-3.51
764.21,-3.24
804.24,-2.83
846.36,-2.35
890.69,-1.78
937.35,-1.18
986.44,-0.47
1033.70,0.27
1083.23,1.01
1139.96,1.71
1199.67,2.19
1262.51,2.45
1328.63,2.64
1398.22,2.94
1471.46,3.59
1548.53,4.25
1629.64,4.48
1714.99,4.28
1804.82,3.90
1899.35,3.54
1998.83,3.35
2103.53,3.15
2213.70,2.92
2329.65,2.70
2451.67,2.60
2580.09,2.69
2715.22,2.81
2857.44,2.98
3007.10,3.11
3164.61,3.18
3330.36,3.21
3504.80,3.49
3688.37,4.13
3881.56,4.83
4084.86,5.14
4298.82,5.04
4504.77,4.43
4680.60,3.62
4830.30,2.80
5053.11,2.02
5317.78,1.48
5596.31,1.10
5889.43,0.69
6197.90,0.09
6522.53,-0.21
6864.16,-0.08
7205.27,0.56
7442.05,1.30
7608.52,2.09
7798.59,2.92
8137.53,3.72
8563.75,3.82
8879.10,3.03
9012.30,2.39
9166.98,1.60
9284.72,0.79
9428.02,-0.21
9565.38,-1.36
9721.28,-2.49
9833.58,-3.30
10057.83,-4.16
10282.81,-4.96
10512.83,-5.70
10766.29,-6.50
10960.40,-7.39
11101.18,-8.21
11291.71,-9.06
11668.44,-9.67
12116.51,-8.74
12357.46,-7.49
12452.46,-6.62
12655.40,-5.62
12856.19,-4.72
13329.60,-3.92
13968.21,-3.95
14280.67,-4.79
14575.29,-5.68
14800.23,-6.77
15015.87,-7.92
15144.18,-9.13
15208.74,-9.93
15234.65,-10.81
15306.11,-12.46
15338.70,-11.63
15469.77,-13.40
15568.80,-14.34
15802.36,-15.44
15937.39,-16.50
16210.92,-17.39
16489.15,-18.19
16772.15,-19.08
16891.49,-19.65
