20.38,10.2
21.88,10.22
23.48,10.22
25.2,10.22
27.05,10.04
28.04,10.01
29.03,9.98
31.15,9.85
33.44,9.74
35.89,9.59
38.52,9.4
41.34,9.21
44.36,8.97
47.61,8.71
51.1,8.4
52.98,8.25
54.85,8.1
58.86,7.75
63.18,7.37
67.8,6.98
72.77,6.52
78.1,6.05
83.82,5.53
89.97,4.99
96.56,4.4
100.1,4.11
103.63,3.81
111.22,3.36
119.37,2.97
128.11,2.58
137.5,2.34
147.57,1.96
158.38,1.5
169.98,1.06
176.21,0.84
182.44,0.63
195.8,0.27
210.15,-0.06
225.54,-0.29
242.06,-0.43
259.8,-0.53
278.83,-0.54
299.25,-0.52
321.18,-0.43
332.94,-0.4
344.7,-0.37
369.96,-0.29
397.06,-0.21
426.15,-0.09
457.36,0.01
490.87,0.11
526.83,0.18
565.42,0.22
606.84,0.3
629.07,0.33
651.3,0.36
699.01,0.43
750.22,0.53
805.18,0.63
864.16,0.88
927.47,1.25
995.41,1.79
1068.33,2.44
1146.6,3.11
1188.59,3.46
1230.59,3.81
1320.74,4.44
1417.5,5.02
1521.34,5.49
1632.79,5.97
1752.4,6.44
1880.78,6.93
2018.56,7.47
2166.43,8.09
2245.78,8.44
2325.14,8.8
2495.47,9.55
2678.28,10.32
2874.48,10.96
3085.06,11.37
3311.06,11.43
3553.62,11.1
3794.74,10.36
4011.49,9.53
4115.38,9.14
4219.27,8.75
4460.28,7.94
4738.92,7.08
5009.61,6.26
5269.08,5.43
5514.08,4.54
5741.4,3.71
5978.1,2.76
6224.55,1.83
6352.86,1.38
6481.16,0.93
6748.36,0.05
7097.89,-0.85
7579.49,-1.49
8134.74,-1.36
8599.4,-0.4
8819.29,0.68
9090.6,1.71
9202.12,2.22
9313.64,2.72
9522.9,3.77
9796.04,4.74
10366.06,5.44
10958.17,4.55
11409.93,3.64
11940.47,2.82
12401.37,1.89
12622.51,1.1
12718.85,0.68
12815.19,0.26
13050.29,-0.78
13316.58,-1.99
13615.78,-3.09
13809.67,-4.29
14034.64,-5.1
14321.02,-6.05
14672.39,-7.1
15062.78,-8.12
15533.28,-8.38
16003.78,-8.63
16861.06,-7.76
17219.59,-6.78
18065.82,-6.17
19194.43,-5.82
