20.18,7.61
21.66,7.75
23.24,7.81
24.95,7.93
26.77,7.99
28.74,7.99
30.84,7.99
33.1,7.93
35.53,7.87
38.13,7.83
40.92,7.73
43.92,7.59
47.14,7.44
50.59,7.25
54.3,7.05
58.27,6.82
62.54,6.57
67.12,6.31
72.04,6.03
77.32,5.71
82.98,5.37
89.06,5.04
95.59,4.64
102.59,4.27
110.1,3.88
118.17,3.49
126.83,3.09
136.12,2.69
146.09,2.3
156.79,1.93
168.28,1.58
180.6,1.24
193.83,0.93
208.03,0.66
223.27,0.4
239.63,0.3
257.18,0.22
276.03,0.14
296.25,0.09
317.95,-0.04
341.24,-0.06
366.24,-0.06
393.07,-0.06
421.86,-0.06
452.77,-0.02
485.94,0.1
521.53,0.12
559.74,0.12
600.75,0.11
644.75,0.17
691.99,0.2
742.68,0.27
797.09,0.39
855.48,0.58
918.15,0.88
985.41,1.24
1057.6,1.67
1135.07,2.09
1218.23,2.48
1307.47,2.81
1403.25,3.06
1506.05,3.32
1616.38,3.58
1734.79,3.88
1861.88,4.23
1998.27,4.7
2144.66,5.25
2301.77,5.93
2470.39,6.73
2651.37,7.52
2845.6,8.07
3054.06,8.32
3277.79,8.1
3517.91,7.54
3775.62,6.73
4052.21,5.89
4349.07,5.05
4667.67,4.29
5009.61,3.71
5376.6,3.73
5770.47,4.61
6069.35,4.25
6218.27,3.37
6351.56,2.42
6513.98,1.6
6920.92,0.98
7390.51,1.55
7617.86,2.4
7753.7,3.24
8134.74,4.4
8730.67,4.56
9323.05,4.3
9731.95,3.41
9905.48,2.48
10158.77,1.32
10366.06,0.23
10577.58,-0.92
10793.41,-2.04
11013.65,-3.09
11238.38,-4.21
11514.12,-5.4
11760.94,-6.44
12000.92,-7.29
12245.79,-8.07
12508.29,-8.85
12945.28,-9.61
13753.99,-10.29
14613.23,-9.48
14949.11,-8.68
15683.76,-7.94
16832.7,-7.63
18065.82,-6.95
19194.43,-7.1
